FIPS,State,State_name,State,County,long,lat,FFRPTH14,PCH_FFRPTH_09_14,FSRPTH14,PCH_FSRPTH_09_14
1047,AL,Alabama,AL,Dallas,-86.9858,32.2876,0.455515332,-0.335523004,0.359617367,-1.646897701
1047,AL,Alabama,AL,Dallas,-87.2389,32.4374,0.455515332,-0.335523004,0.359617367,-1.646897701
1047,AL,Alabama,AL,Dallas,-87.0305,32.4862,0.455515332,-0.335523004,0.359617367,-1.646897701
1047,AL,Alabama,AL,Dallas,-87.0336,32.4166,0.455515332,-0.335523004,0.359617367,-1.646897701
1047,AL,Alabama,AL,Dallas,-86.8797,32.3393,0.455515332,-0.335523004,0.359617367,-1.646897701
1047,AL,Alabama,AL,Dallas,-86.9244,32.6568,0.455515332,-0.335523004,0.359617367,-1.646897701
1047,AL,Alabama,AL,Dallas,-86.9936,32.0779,0.455515332,-0.335523004,0.359617367,-1.646897701
1047,AL,Alabama,AL,Dallas,-86.8917,32.4746,0.455515332,-0.335523004,0.359617367,-1.646897701
1047,AL,Alabama,AL,Dallas,-87.2039,32.3401,0.455515332,-0.335523004,0.359617367,-1.646897701
1047,AL,Alabama,AL,Dallas,-87.3714,32.2879,0.455515332,-0.335523004,0.359617367,-1.646897701
1049,AL,Alabama,AL,DeKalb,-85.8435,34.4939,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.8652,34.267,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-86.0037,34.3577,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.6214,34.5575,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.8048,34.5621,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.905,34.4496,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.6691,34.7022,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.7808,34.449,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.7405,34.631,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.8208,34.3212,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.6397,34.5685,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.878,34.4638,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.9757,34.3917,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.9996,34.2853,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.7786,34.3759,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.8979,34.5325,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.5842,34.5663,0.605079856,4.58141207,0.436220362,-11.67908655
1049,AL,Alabama,AL,DeKalb,-85.6954,34.4559,0.605079856,4.58141207,0.436220362,-11.67908655
1051,AL,Alabama,AL,Elmore,-85.9486,32.619,0.555713351,50.67880066,0.469269052,8.528129629
1051,AL,Alabama,AL,Elmore,-86.2054,32.5406,0.555713351,50.67880066,0.469269052,8.528129629
1051,AL,Alabama,AL,Elmore,-85.943,32.6851,0.555713351,50.67880066,0.469269052,8.528129629
1051,AL,Alabama,AL,Elmore,-86.0383,32.639,0.555713351,50.67880066,0.469269052,8.528129629
1051,AL,Alabama,AL,Elmore,-85.8912,32.5314,0.555713351,50.67880066,0.469269052,8.528129629
1051,AL,Alabama,AL,Elmore,-86.3729,32.5033,0.555713351,50.67880066,0.469269052,8.528129629
1051,AL,Alabama,AL,Elmore,-86.3329,32.546,0.555713351,50.67880066,0.469269052,8.528129629
1051,AL,Alabama,AL,Elmore,-86.3282,32.4979,0.555713351,50.67880066,0.469269052,8.528129629
1051,AL,Alabama,AL,Elmore,-86.1839,32.5009,0.555713351,50.67880066,0.469269052,8.528129629
1051,AL,Alabama,AL,Elmore,-86.3916,32.5865,0.555713351,50.67880066,0.469269052,8.528129629
1051,AL,Alabama,AL,Elmore,-86.3267,32.6314,0.555713351,50.67880066,0.469269052,8.528129629
1051,AL,Alabama,AL,Elmore,-86.2091,32.5868,0.555713351,50.67880066,0.469269052,8.528129629
1053,AL,Alabama,AL,Escambia,-87.4763,31.0927,0.715554024,24.40557217,0.530040018,1.367503246
1053,AL,Alabama,AL,Escambia,-87.1736,31.0235,0.715554024,24.40557217,0.530040018,1.367503246
1053,AL,Alabama,AL,Escambia,-87.4619,31.2202,0.715554024,24.40557217,0.530040018,1.367503246
1053,AL,Alabama,AL,Escambia,-87.0556,31.0906,0.715554024,24.40557217,0.530040018,1.367503246
1053,AL,Alabama,AL,Escambia,-87.2541,31.0127,0.715554024,24.40557217,0.530040018,1.367503246
1053,AL,Alabama,AL,Escambia,-87.0737,31.1111,0.715554024,24.40557217,0.530040018,1.367503246
1053,AL,Alabama,AL,Escambia,-86.7255,31.0335,0.715554024,24.40557217,0.530040018,1.367503246
1053,AL,Alabama,AL,Escambia,-87.0708,31.0586,0.715554024,24.40557217,0.530040018,1.367503246
1053,AL,Alabama,AL,Escambia,-86.7194,31.1446,0.715554024,24.40557217,0.530040018,1.367503246
1055,AL,Alabama,AL,Etowah,-85.9511,34.1562,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-85.9319,33.9447,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.0156,34.009,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.1125,34.1749,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.3181,34.031,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.1203,34.129,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.0346,34.0772,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-85.8639,33.9902,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.1029,34.0569,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.2304,34.0013,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-85.7852,34.0179,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.1471,34.0372,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.1651,34.0759,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.1128,34.0893,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.104,34.0049,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.0572,34.1682,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.0923,33.9337,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.0237,33.9007,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-86.2863,34.0641,0.763056476,-2.999702457,0.550559736,6.277400542
1055,AL,Alabama,AL,Etowah,-85.9041,34.0998,0.763056476,-2.999702457,0.550559736,6.277400542
1057,AL,Alabama,AL,Fayette,-87.8307,33.6943,0.53336494,-23.06210738,0.53336494,84.65094228
1057,AL,Alabama,AL,Fayette,-87.8014,33.5454,0.53336494,-23.06210738,0.53336494,84.65094228
1057,AL,Alabama,AL,Fayette,-87.9286,33.6516,0.53336494,-23.06210738,0.53336494,84.65094228
1057,AL,Alabama,AL,Fayette,-87.7,33.8945,0.53336494,-23.06210738,0.53336494,84.65094228
1057,AL,Alabama,AL,Fayette,-87.6079,33.6623,0.53336494,-23.06210738,0.53336494,84.65094228
1059,AL,Alabama,AL,Franklin,-87.7062,34.3519,0.569602228,-18.21288739,0.506313091,-5.918092689
1059,AL,Alabama,AL,Franklin,-87.7539,34.4554,0.569602228,-18.21288739,0.506313091,-5.918092689
1059,AL,Alabama,AL,Franklin,-87.8653,34.4767,0.569602228,-18.21288739,0.506313091,-5.918092689
1059,AL,Alabama,AL,Franklin,-87.9299,34.334,0.569602228,-18.21288739,0.506313091,-5.918092689
1059,AL,Alabama,AL,Franklin,-87.7282,34.5056,0.569602228,-18.21288739,0.506313091,-5.918092689
1059,AL,Alabama,AL,Franklin,-87.7294,34.3928,0.569602228,-18.21288739,0.506313091,-5.918092689
1059,AL,Alabama,AL,Franklin,-88.1362,34.4358,0.569602228,-18.21288739,0.506313091,-5.918092689
1059,AL,Alabama,AL,Franklin,-88.0602,34.3757,0.569602228,-18.21288739,0.506313091,-5.918092689
1059,AL,Alabama,AL,Franklin,-88.0653,34.542,0.569602228,-18.21288739,0.506313091,-5.918092689
1061,AL,Alabama,AL,Geneva,-86.1663,31.0749,0.374363582,-0.220874513,0.41179994,37.19629754
1061,AL,Alabama,AL,Geneva,-85.6916,31.1055,0.374363582,-0.220874513,0.41179994,37.19629754
1061,AL,Alabama,AL,Geneva,-85.8772,31.1816,0.374363582,-0.220874513,0.41179994,37.19629754
1061,AL,Alabama,AL,Geneva,-85.8764,31.0437,0.374363582,-0.220874513,0.41179994,37.19629754
1061,AL,Alabama,AL,Geneva,-85.9102,31.1664,0.374363582,-0.220874513,0.41179994,37.19629754
1061,AL,Alabama,AL,Geneva,-85.8409,31.0326,0.374363582,-0.220874513,0.41179994,37.19629754
1061,AL,Alabama,AL,Geneva,-85.5954,31.1103,0.374363582,-0.220874513,0.41179994,37.19629754
1061,AL,Alabama,AL,Geneva,-85.7428,31.0102,0.374363582,-0.220874513,0.41179994,37.19629754
1061,AL,Alabama,AL,Geneva,-85.521,31.1428,0.374363582,-0.220874513,0.41179994,37.19629754
1061,AL,Alabama,AL,Geneva,-86.0462,31.1124,0.374363582,-0.220874513,0.41179994,37.19629754
1063,AL,Alabama,AL,Greene,-87.9925,32.9137,0.11691804,7.354144745,0.233836081,-28.43057017
1063,AL,Alabama,AL,Greene,-87.8671,32.6489,0.11691804,7.354144745,0.233836081,-28.43057017
1063,AL,Alabama,AL,Greene,-88.0264,32.7699,0.11691804,7.354144745,0.233836081,-28.43057017
1063,AL,Alabama,AL,Greene,-87.7906,32.9923,0.11691804,7.354144745,0.233836081,-28.43057017
1063,AL,Alabama,AL,Greene,-87.9071,32.9938,0.11691804,7.354144745,0.233836081,-28.43057017
1063,AL,Alabama,AL,Greene,-87.8987,32.8436,0.11691804,7.354144745,0.233836081,-28.43057017
1065,AL,Alabama,AL,Hale,-87.667,32.9479,0.461011591,47.75421496,0.263435195,-15.56902002
1065,AL,Alabama,AL,Hale,-87.6272,32.997,0.461011591,47.75421496,0.263435195,-15.56902002
1065,AL,Alabama,AL,Hale,-87.7161,32.4968,0.461011591,47.75421496,0.263435195,-15.56902002
1065,AL,Alabama,AL,Hale,-87.7295,32.7518,0.461011591,47.75421496,0.263435195,-15.56902002
1065,AL,Alabama,AL,Hale,-87.595,32.7014,0.461011591,47.75421496,0.263435195,-15.56902002
1065,AL,Alabama,AL,Hale,-87.7429,32.8785,0.461011591,47.75421496,0.263435195,-15.56902002
1065,AL,Alabama,AL,Hale,-87.5331,32.592,0.461011591,47.75421496,0.263435195,-15.56902002
1067,AL,Alabama,AL,Henry,-85.2528,31.5664,0.581733566,0.30831879,0.639906923,22.5990563
1067,AL,Alabama,AL,Henry,-85.3367,31.4206,0.581733566,0.30831879,0.639906923,22.5990563
1067,AL,Alabama,AL,Henry,-85.1381,31.4099,0.581733566,0.30831879,0.639906923,22.5990563
1067,AL,Alabama,AL,Henry,-85.3523,31.3501,0.581733566,0.30831879,0.639906923,22.5990563
1067,AL,Alabama,AL,Henry,-85.1013,31.5702,0.581733566,0.30831879,0.639906923,22.5990563
1069,AL,Alabama,AL,Houston,-85.0932,31.1439,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.0863,31.0388,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.3062,31.204,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.2898,31.2572,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.4066,31.2335,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.2363,31.1859,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.1103,31.2968,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.2795,31.1806,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.3979,31.0358,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.4697,31.1657,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.301,31.0549,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.4386,31.1244,0.930964652,12.725238,0.739013177,-0.972234219
1069,AL,Alabama,AL,Houston,-85.3354,31.2926,0.930964652,12.725238,0.739013177,-0.972234219
1071,AL,Alabama,AL,Jackson,-85.9119,34.6062,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-85.91,34.7926,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-85.6944,34.7698,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-86.1883,34.6723,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-85.7686,34.6998,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-86.0853,34.9064,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-85.9849,34.5816,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-86.2792,34.6256,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-86.0899,34.5374,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-85.6711,34.9737,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-85.846,34.6844,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-86.3307,34.6602,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-86.0491,34.6438,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-85.7243,34.9495,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-85.8437,34.8487,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-86.1229,34.7987,0.550650337,-1.872274439,0.474698566,-12.49013773
1071,AL,Alabama,AL,Jackson,-85.965,34.719,0.550650337,-1.872274439,0.474698566,-12.49013773
1073,AL,Alabama,AL,Jefferson,-87.0812,33.4772,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9454,33.4392,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.5636,33.5429,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.5066,33.6962,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.7467,33.8194,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.7971,33.7758,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.6414,33.647,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.6654,33.7064,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-87.0392,33.4674,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.7401,33.4871,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9673,33.6582,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.8092,33.4617,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9226,33.4552,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.5832,33.6389,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.7443,33.4516,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-87.0722,33.3876,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.7986,33.5276,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.6068,33.698,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9002,33.5737,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9574,33.5286,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9735,33.5528,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.8015,33.6177,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-87.0312,33.5287,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-87.0223,33.4237,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.6386,33.7584,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9307,33.6472,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.7684,33.5941,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.8561,33.4015,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.6851,33.6447,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9013,33.638,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-87.1009,33.368,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-87.1014,33.5512,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9614,33.4629,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9999,33.5489,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9194,33.4747,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.8069,33.6677,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.8726,33.6778,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9384,33.5189,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9402,33.539,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.926,33.4261,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9782,33.4936,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.8039,33.7467,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.6599,33.544,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.8065,33.3761,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.8153,33.8152,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9745,33.6064,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-86.9713,33.3709,0.971559929,10.67731679,0.569013292,1.810239331
1073,AL,Alabama,AL,Jefferson,-87.0656,33.6499,0.971559929,10.67731679,0.569013292,1.810239331
1075,AL,Alabama,AL,Lamar,-87.9862,33.5809,0.425954849,-10.61641752,0.709924748,4.28084623
1075,AL,Alabama,AL,Lamar,-88.1144,33.7589,0.425954849,-10.61641752,0.709924748,4.28084623
1075,AL,Alabama,AL,Lamar,-88.0218,33.9354,0.425954849,-10.61641752,0.709924748,4.28084623
1075,AL,Alabama,AL,Lamar,-88.1266,33.8912,0.425954849,-10.61641752,0.709924748,4.28084623
1075,AL,Alabama,AL,Lamar,-88.0817,33.5586,0.425954849,-10.61641752,0.709924748,4.28084623
1075,AL,Alabama,AL,Lamar,-88.1678,34.0274,0.425954849,-10.61641752,0.709924748,4.28084623
1077,AL,Alabama,AL,Lauderdale,-87.6239,34.8702,0.773395205,17.31010612,0.751912005,14.05149206
1077,AL,Alabama,AL,Lauderdale,-87.2716,34.9147,0.773395205,17.31010612,0.751912005,14.05149206
1077,AL,Alabama,AL,Lauderdale,-87.7714,34.9387,0.773395205,17.31010612,0.751912005,14.05149206
1077,AL,Alabama,AL,Lauderdale,-88.0655,34.9172,0.773395205,17.31010612,0.751912005,14.05149206
1077,AL,Alabama,AL,Lauderdale,-87.2821,34.8251,0.773395205,17.31010612,0.751912005,14.05149206
1077,AL,Alabama,AL,Lauderdale,-87.7009,34.8712,0.773395205,17.31010612,0.751912005,14.05149206
1077,AL,Alabama,AL,Lauderdale,-87.6658,34.83,0.773395205,17.31010612,0.751912005,14.05149206
1077,AL,Alabama,AL,Lauderdale,-87.3735,34.9652,0.773395205,17.31010612,0.751912005,14.05149206
1077,AL,Alabama,AL,Lauderdale,-87.6917,34.8554,0.773395205,17.31010612,0.751912005,14.05149206
1077,AL,Alabama,AL,Lauderdale,-87.5269,34.8607,0.773395205,17.31010612,0.751912005,14.05149206
1079,AL,Alabama,AL,Lawrence,-87.4063,34.6718,0.477940078,-34.39794486,0.507811333,16.17030598
1079,AL,Alabama,AL,Lawrence,-87.2936,34.4343,0.477940078,-34.39794486,0.507811333,16.17030598
1079,AL,Alabama,AL,Lawrence,-87.3262,34.6704,0.477940078,-34.39794486,0.507811333,16.17030598
1079,AL,Alabama,AL,Lawrence,-87.4009,34.469,0.477940078,-34.39794486,0.507811333,16.17030598
1079,AL,Alabama,AL,Lawrence,-87.2831,34.4843,0.477940078,-34.39794486,0.507811333,16.17030598
1079,AL,Alabama,AL,Lawrence,-87.3083,34.6788,0.477940078,-34.39794486,0.507811333,16.17030598
1079,AL,Alabama,AL,Lawrence,-87.1837,34.6408,0.477940078,-34.39794486,0.507811333,16.17030598
1079,AL,Alabama,AL,Lawrence,-87.4136,34.5611,0.477940078,-34.39794486,0.507811333,16.17030598
1081,AL,Alabama,AL,Lee,-85.5948,32.6049,0.82979482,6.464212097,0.706622152,4.163622407
1081,AL,Alabama,AL,Lee,-85.096,32.5285,0.82979482,6.464212097,0.706622152,4.163622407
1081,AL,Alabama,AL,Lee,-85.2386,32.5968,0.82979482,6.464212097,0.706622152,4.163622407
1081,AL,Alabama,AL,Lee,-85.1641,32.5824,0.82979482,6.464212097,0.706622152,4.163622407
1081,AL,Alabama,AL,Lee,-85.3773,32.6621,0.82979482,6.464212097,0.706622152,4.163622407
1081,AL,Alabama,AL,Lee,-85.4897,32.6084,0.82979482,6.464212097,0.706622152,4.163622407
1083,AL,Alabama,AL,Limestone,-86.9767,34.9291,0.561754436,1.522758398,0.429576922,-0.183506449
1083,AL,Alabama,AL,Limestone,-86.9706,34.7315,0.561754436,1.522758398,0.429576922,-0.183506449
1083,AL,Alabama,AL,Limestone,-86.9516,34.7846,0.561754436,1.522758398,0.429576922,-0.183506449
1083,AL,Alabama,AL,Limestone,-86.8374,34.9847,0.561754436,1.522758398,0.429576922,-0.183506449
1083,AL,Alabama,AL,Limestone,-86.88,34.627,0.561754436,1.522758398,0.429576922,-0.183506449
1083,AL,Alabama,AL,Limestone,-86.8928,34.9198,0.561754436,1.522758398,0.429576922,-0.183506449
1083,AL,Alabama,AL,Limestone,-87.1515,34.9877,0.561754436,1.522758398,0.429576922,-0.183506449
1085,AL,Alabama,AL,Lowndes,-86.6108,32.2764,0,-100,0.189035917,NA
1085,AL,Alabama,AL,Lowndes,-86.5664,31.9863,0,-100,0.189035917,NA
1085,AL,Alabama,AL,Lowndes,-86.7148,32.2993,0,-100,0.189035917,NA
1085,AL,Alabama,AL,Lowndes,-86.5787,32.1822,0,-100,0.189035917,NA
1085,AL,Alabama,AL,Lowndes,-86.818,32.3078,0,-100,0.189035917,NA
1085,AL,Alabama,AL,Lowndes,-86.545,32.0501,0,-100,0.189035917,NA
1085,AL,Alabama,AL,Lowndes,-86.4858,32.1296,0,-100,0.189035917,NA
1085,AL,Alabama,AL,Lowndes,-86.6995,32.1489,0,-100,0.189035917,NA
1085,AL,Alabama,AL,Lowndes,-86.6888,32.1802,0,-100,0.189035917,NA
1087,AL,Alabama,AL,Macon,-85.9412,32.4076,0.463320463,-1.822393822,0.102960103,-56.36550837
1087,AL,Alabama,AL,Macon,-85.4452,32.4265,0.463320463,-1.822393822,0.102960103,-56.36550837
1087,AL,Alabama,AL,Macon,-85.7097,32.2432,0.463320463,-1.822393822,0.102960103,-56.36550837
1087,AL,Alabama,AL,Macon,-85.7139,32.4395,0.463320463,-1.822393822,0.102960103,-56.36550837
1087,AL,Alabama,AL,Macon,-85.6695,32.5569,0.463320463,-1.822393822,0.102960103,-56.36550837
1087,AL,Alabama,AL,Macon,-85.8066,32.4551,0.463320463,-1.822393822,0.102960103,-56.36550837
1087,AL,Alabama,AL,Macon,-85.8488,32.2865,0.463320463,-1.822393822,0.102960103,-56.36550837
1089,AL,Alabama,AL,Madison,-86.5221,34.8491,0.942052361,3.894558648,0.645163132,-3.848606656
